0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.003714 0.007429 0.011145 0.014863 0.018582 0.022304 0.026029 0.029758 0.033490 0.037227 0.040969 0.044716 0.048469 0.052228 0.055993 0.059765 0.063543 0.067330 0.071123 0.074925 0.078734 0.082552 0.086378 0.090212 0.094055 0.097906 0.101765 0.105632 0.109508 0.113392 0.117283 0.121182 0.125089 0.129002 0.132922 0.136848 0.140779 0.144716 0.148658 0.152603 0.156552 0.160503 0.164456 0.168411 0.172365 0.176319 0.180271 0.184221 0.188167 0.192108 0.196044 0.199973 0.203894 0.207805 0.211706 0.215595 0.219472 0.223333 0.227179 0.231008 0.234818 0.238609 0.242377 0.246123 0.249845 0.253541 0.257209 0.260848 0.264458 0.268035 0.271579 0.275089 0.278562 0.281997 0.285393 0.288748 0.292061 0.295331 0.298555 0.301734 0.304864 0.307946 0.310977 0.313956 0.316883 0.319755 0.322573 0.325333 0.328036 0.330681 0.333265 0.335789 0.338251 0.340651 0.342986 0.345257 0.347463 0.349603 0.351675 0.353680 0.355616 0.357484 0.359281 0.361008 0.362665 0.364249 0.365762 0.367203 0.368570 0.369864 0.371085 0.372231 0.373303 0.374300 0.375223 0.376070 0.376841 0.377537 0.378157 0.378701 0.379169 0.379560 0.379875 0.380114 0.380276 0.380361 0.380370 0.380302 0.380158 0.379937 0.379640 0.379266 0.378816 0.378291 0.377689 0.377011 0.376258 0.375429 0.374526 0.373547 0.372494 0.371367 0.370166 0.368891 0.367544 0.366123 0.364631 0.363067 0.361431 0.359725 0.357949 0.356104 0.354189 0.352207 0.350157 0.348041 0.345859 0.343612 0.341301 0.338926 0.336490 0.333992 0.331434 0.328816 0.326140 0.323408 0.320619 0.317775 0.314878 0.311929 0.308929 0.305879 0.302780 0.299635 0.296444 0.293208 0.289930 0.286610 0.283250 0.279852 0.276417 0.272946 0.269442 0.265904 0.262336 0.258739 0.255113 0.251461 0.247784 0.244084 0.240361 0.236619 0.232857 0.229078 0.225282 0.221472 0.217649 0.213813 0.209967 0.206111 0.202248 0.198377 0.194501 0.190620 0.186736 0.182849 0.178961 0.175073 0.171185 0.167299 0.163416 0.159535 0.155658 0.151787 0.147920 0.144060 0.140206 0.136359 0.132520 0.128689 0.124866 0.121052 0.117247 0.113451 0.109665 0.105889 0.102122 0.098366 0.094619 0.090882 0.087155 0.083438 0.079731 0.076033 0.072345 0.068665 0.064995 0.061333 0.057679 0.054033 0.050395 0.046764 0.043140 0.039522 0.035910 0.032303 0.028701 0.025104 0.021510 0.017920 0.014333 0.010748 0.007164 0.003582 0.000000 
0.000000 0.007428 0.014858 0.022289 0.029723 0.037162 0.044605 0.052055 0.059512 0.066976 0.074450 0.081933 0.089427 0.096932 0.104449 0.111979 0.119522 0.127080 0.134652 0.142239 0.149842 0.157461 0.165096 0.172748 0.180416 0.188101 0.195803 0.203521 0.211257 0.219008 0.226776 0.234559 0.242357 0.250170 0.257997 0.265837 0.273690 0.281554 0.289428 0.297312 0.305203 0.313101 0.321005 0.328912 0.336821 0.344731 0.352640 0.360545 0.368445 0.376339 0.384223 0.392095 0.399954 0.407797 0.415621 0.423424 0.431204 0.438958 0.446682 0.454376 0.462035 0.469657 0.477238 0.484778 0.492271 0.499715 0.507108 0.514447 0.521727 0.528947 0.536104 0.543193 0.550213 0.557161 0.564033 0.570826 0.577538 0.584166 0.590707 0.597157 0.603515 0.609777 0.615942 0.622005 0.627966 0.633820 0.639566 0.645202 0.650724 0.656131 0.661421 0.666592 0.671640 0.676565 0.681365 0.686037 0.690580 0.694992 0.699272 0.703418 0.707428 0.711302 0.715037 0.718633 0.722088 0.725401 0.728571 0.731597 0.734478 0.737214 0.739802 0.742244 0.744537 0.746681 0.748676 0.750521 0.752215 0.753758 0.755150 0.756390 0.757478 0.758414 0.759197 0.759827 0.760304 0.760628 0.760799 0.760816 0.760681 0.760392 0.759951 0.759356 0.758609 0.757709 0.756657 0.755453 0.754098 0.752591 0.750934 0.749126 0.747169 0.745063 0.742808 0.740405 0.737856 0.735160 0.732319 0.729333 0.726204 0.722933 0.719520 0.715968 0.712276 0.708447 0.704481 0.700381 0.696148 0.691783 0.687288 0.682665 0.677915 0.673041 0.668044 0.662926 0.657690 0.652338 0.646871 0.641293 0.635604 0.629809 0.623909 0.617907 0.611806 0.605608 0.599315 0.592931 0.586459 0.579901 0.573260 0.566539 0.559741 0.552869 0.545926 0.538916 0.531840 0.524702 0.517505 0.510252 0.502947 0.495592 0.488189 0.480743 0.473256 0.465731 0.458171 0.450579 0.442958 0.435309 0.427637 0.419943 0.412231 0.404502 0.396760 0.389006 0.381243 0.373474 0.365700 0.357923 0.350145 0.342369 0.334596 0.326828 0.319066 0.311312 0.303568 0.295834 0.288113 0.280404 0.272710 0.265032 0.257369 0.249723 0.242095 0.234485 0.226893 0.219321 0.211768 0.204235 0.196722 0.189228 0.181755 0.174301 0.166867 0.159452 0.152057 0.144680 0.137321 0.129981 0.122657 0.115350 0.108059 0.100783 0.093521 0.086273 0.079038 0.071814 0.064601 0.057398 0.050204 0.043017 0.035837 0.028663 0.021493 0.014327 0.007163 0.000000 
0.000000 0.011141 0.022284 0.033430 0.044580 0.055736 0.066901 0.078074 0.089258 0.100453 0.111662 0.122886 0.134126 0.145382 0.156657 0.167951 0.179266 0.190601 0.201959 0.213339 0.224743 0.236171 0.247623 0.259101 0.270603 0.282130 0.293683 0.305261 0.316864 0.328492 0.340144 0.351819 0.363518 0.375238 0.386980 0.398741 0.410521 0.422318 0.434131 0.445957 0.457796 0.469645 0.481502 0.493365 0.505231 0.517098 0.528963 0.540824 0.552677 0.564520 0.576348 0.588160 0.599951 0.611718 0.623458 0.635166 0.646839 0.658472 0.670063 0.681606 0.693098 0.704535 0.715911 0.727223 0.738467 0.749638 0.760731 0.771742 0.782667 0.793501 0.804239 0.814877 0.825411 0.835836 0.846147 0.856341 0.866413 0.876358 0.886172 0.895852 0.905392 0.914789 0.924039 0.933137 0.942081 0.950865 0.959488 0.967944 0.976230 0.984344 0.992281 1.000039 1.007615 1.015005 1.022206 1.029217 1.036034 1.042654 1.049076 1.055296 1.061314 1.067126 1.072730 1.078125 1.083309 1.088280 1.093036 1.097577 1.101900 1.106004 1.109888 1.113551 1.116991 1.120208 1.123201 1.125969 1.128511 1.130827 1.132915 1.134775 1.136408 1.137811 1.138986 1.139931 1.140647 1.141133 1.141389 1.141416 1.141213 1.140780 1.140117 1.139225 1.138104 1.136754 1.135175 1.133369 1.131336 1.129075 1.126588 1.123876 1.120940 1.117780 1.114396 1.110792 1.106966 1.102921 1.098659 1.094179 1.089484 1.084576 1.079456 1.074125 1.068586 1.062840 1.056891 1.050739 1.044387 1.037837 1.031093 1.024155 1.017029 1.009715 1.002217 0.994538 0.986681 0.978649 0.970447 0.962076 0.953541 0.944845 0.935992 0.926985 0.917830 0.908529 0.899087 0.889508 0.879796 0.869955 0.859990 0.849905 0.839704 0.829393 0.818975 0.808455 0.797837 0.787126 0.776327 0.765445 0.754483 0.743446 0.732339 0.721166 0.709932 0.698641 0.687298 0.675906 0.664470 0.652994 0.641482 0.629938 0.618367 0.606771 0.595154 0.583521 0.571874 0.560217 0.548553 0.536885 0.525216 0.513550 0.501888 0.490234 0.478589 0.466957 0.455338 0.443736 0.432153 0.420589 0.409046 0.397527 0.386032 0.374562 0.363119 0.351704 0.340316 0.328957 0.317628 0.306328 0.295058 0.283818 0.272607 0.261427 0.250276 0.239155 0.228062 0.216997 0.205960 0.194949 0.183965 0.173005 0.162069 0.151156 0.140265 0.129394 0.118542 0.107707 0.096889 0.086086 0.075296 0.064517 0.053749 0.042989 0.032236 0.021488 0.010743 0.000000 
0.000000 0.014852 0.029707 0.044565 0.059430 0.074303 0.089187 0.104082 0.118992 0.133917 0.148861 0.163823 0.178808 0.193815 0.208846 0.223903 0.238988 0.254101 0.269243 0.284416 0.299620 0.314857 0.330126 0.345428 0.360765 0.376135 0.391539 0.406976 0.422448 0.437952 0.453489 0.469057 0.484656 0.500285 0.515942 0.531626 0.547334 0.563066 0.578819 0.594591 0.610379 0.626181 0.641994 0.657815 0.673640 0.689467 0.705292 0.721111 0.736919 0.752714 0.768491 0.784245 0.799972 0.815667 0.831326 0.846942 0.862512 0.878030 0.893491 0.908888 0.924218 0.939473 0.954648 0.969738 0.984736 0.999638 1.014435 1.029124 1.043697 1.058149 1.072474 1.086665 1.100717 1.114624 1.128380 1.141978 1.155414 1.168681 1.181773 1.194685 1.207412 1.219947 1.232287 1.244424 1.256355 1.268073 1.279575 1.290855 1.301909 1.312733 1.323321 1.333670 1.343775 1.353633 1.363239 1.372591 1.381684 1.390515 1.399081 1.407378 1.415405 1.423157 1.430632 1.437829 1.444743 1.451374 1.457718 1.463774 1.469540 1.475014 1.480195 1.485080 1.489669 1.493960 1.497952 1.501644 1.505034 1.508122 1.510907 1.513389 1.515566 1.517438 1.519004 1.520265 1.521220 1.521868 1.522210 1.522245 1.521974 1.521397 1.520513 1.519323 1.517828 1.516027 1.513922 1.511513 1.508800 1.505785 1.502469 1.498851 1.494934 1.490719 1.486207 1.481399 1.476296 1.470901 1.465215 1.459240 1.452978 1.446431 1.439601 1.432491 1.425102 1.417438 1.409502 1.401296 1.392823 1.384086 1.375089 1.365836 1.356329 1.346573 1.336571 1.326327 1.315846 1.305132 1.294190 1.283023 1.271637 1.260037 1.248227 1.236213 1.223999 1.211592 1.198996 1.186217 1.173261 1.160133 1.146840 1.133386 1.119778 1.106023 1.092125 1.078091 1.063927 1.049639 1.035234 1.020716 1.006093 0.991370 0.976554 0.961650 0.946665 0.931603 0.916472 0.901276 0.886022 0.870714 0.855359 0.839961 0.824527 0.809060 0.793565 0.778049 0.762514 0.746966 0.731410 0.715848 0.700285 0.684726 0.669173 0.653630 0.638100 0.622587 0.607093 0.591620 0.576173 0.560752 0.545360 0.529998 0.514670 0.499376 0.484117 0.468895 0.453710 0.438564 0.423458 0.408391 0.393364 0.378377 0.363430 0.348523 0.333656 0.318828 0.304039 0.289287 0.274571 0.259892 0.245247 0.230636 0.216057 0.201508 0.186988 0.172495 0.158028 0.143585 0.129163 0.114761 0.100376 0.086007 0.071652 0.057308 0.042973 0.028645 0.014321 0.000000 
0.000000 0.018562 0.037126 0.055695 0.074272 0.092860 0.111460 0.130076 0.148710 0.167363 0.186039 0.204740 0.223467 0.242223 0.261009 0.279829 0.298682 0.317571 0.336497 0.355461 0.374465 0.393509 0.412595 0.431723 0.450893 0.470105 0.489360 0.508658 0.527998 0.547379 0.566802 0.586264 0.605765 0.625303 0.644877 0.664485 0.684125 0.703793 0.723489 0.743208 0.762948 0.782706 0.802478 0.822260 0.842048 0.861838 0.881626 0.901407 0.921176 0.940927 0.960656 0.980358 1.000025 1.019653 1.039236 1.058766 1.078238 1.097646 1.116981 1.136239 1.155411 1.174491 1.193471 1.212344 1.231103 1.249741 1.268249 1.286621 1.304849 1.322925 1.340842 1.358593 1.376169 1.393564 1.410769 1.427778 1.444584 1.461178 1.477554 1.493704 1.509623 1.525302 1.540736 1.555918 1.570840 1.585498 1.599884 1.613993 1.627819 1.641357 1.654600 1.667543 1.680182 1.692512 1.704527 1.716223 1.727595 1.738640 1.749354 1.759731 1.769769 1.779465 1.788814 1.797814 1.806461 1.814753 1.822688 1.830261 1.837472 1.844318 1.850797 1.856906 1.862645 1.868011 1.873003 1.877619 1.881859 1.885721 1.889204 1.892307 1.895029 1.897370 1.899329 1.900905 1.902099 1.902910 1.903337 1.903381 1.903042 1.902320 1.901214 1.899726 1.897856 1.895605 1.892972 1.889959 1.886567 1.882797 1.878649 1.874126 1.869227 1.863956 1.858313 1.852300 1.845919 1.839172 1.832061 1.824588 1.816757 1.808569 1.800027 1.791134 1.781894 1.772309 1.762383 1.752120 1.741522 1.730596 1.719343 1.707769 1.695879 1.683676 1.671166 1.658354 1.645245 1.631844 1.618157 1.604190 1.589949 1.575439 1.560667 1.545639 1.530362 1.514843 1.499088 1.483104 1.466898 1.450477 1.433849 1.417021 1.400001 1.382795 1.365411 1.347857 1.330141 1.312270 1.294252 1.276093 1.257803 1.239389 1.220857 1.202216 1.183473 1.164636 1.145711 1.126705 1.107627 1.088482 1.069278 1.050022 1.030719 1.011376 0.991999 0.972594 0.953168 0.933725 0.914271 0.894812 0.875351 0.855895 0.836447 0.817013 0.797595 0.778197 0.758825 0.739480 0.720166 0.700886 0.681642 0.662437 0.643274 0.624153 0.605077 0.586048 0.567066 0.548132 0.529248 0.510414 0.491630 0.472896 0.454213 0.435580 0.416997 0.398463 0.379978 0.361539 0.343147 0.324800 0.306497 0.288235 0.270014 0.251831 0.233684 0.215571 0.197491 0.179440 0.161416 0.143418 0.125441 0.107484 0.089544 0.071618 0.053704 0.035798 0.017897 0.000000 
0.000000 0.022268 0.044540 0.066817 0.089104 0.111404 0.133719 0.156053 0.178407 0.200787 0.223193 0.245629 0.268097 0.290600 0.313140 0.335719 0.358340 0.381003 0.403712 0.426467 0.449269 0.472121 0.495022 0.517974 0.540978 0.564033 0.587139 0.610297 0.633506 0.656766 0.680075 0.703432 0.726837 0.750286 0.773779 0.797313 0.820886 0.844494 0.868135 0.891805 0.915500 0.939217 0.962952 0.986699 1.010454 1.034212 1.057968 1.081715 1.105449 1.129162 1.152850 1.176504 1.200118 1.223685 1.247197 1.270648 1.294029 1.317333 1.340551 1.363675 1.386697 1.409608 1.432400 1.455064 1.477591 1.499973 1.522199 1.544262 1.566152 1.587860 1.609377 1.630694 1.651802 1.672692 1.693355 1.713782 1.733964 1.753893 1.773560 1.792956 1.812073 1.830903 1.849438 1.867670 1.885591 1.903194 1.920470 1.937414 1.954018 1.970275 1.986178 2.001722 2.016900 2.031705 2.046134 2.060179 2.073835 2.087098 2.099962 2.112423 2.124477 2.136119 2.147345 2.158151 2.168535 2.178491 2.188018 2.197111 2.205769 2.213989 2.221768 2.229103 2.235993 2.242436 2.248429 2.253972 2.259062 2.263698 2.267880 2.271605 2.274873 2.277684 2.280036 2.281928 2.283362 2.284335 2.284848 2.284901 2.284493 2.283626 2.282299 2.280512 2.278267 2.275564 2.272403 2.268786 2.264713 2.260186 2.255206 2.249775 2.243894 2.237564 2.230789 2.223569 2.215907 2.207806 2.199268 2.190296 2.180892 2.171060 2.160804 2.150126 2.139030 2.127521 2.115602 2.103277 2.090552 2.077431 2.063918 2.050020 2.035741 2.021087 2.006064 1.990678 1.974935 1.958842 1.942405 1.925631 1.908528 1.891103 1.873362 1.855315 1.836968 1.818330 1.799408 1.780212 1.760749 1.741029 1.721059 1.700850 1.680408 1.659745 1.638868 1.617786 1.596510 1.575048 1.553409 1.531603 1.509638 1.487524 1.465269 1.442884 1.420376 1.397755 1.375029 1.352208 1.329298 1.306310 1.283251 1.260128 1.236951 1.213726 1.190460 1.167162 1.143838 1.120495 1.097139 1.073776 1.050414 1.027056 1.003709 0.980378 0.957068 0.933784 0.910529 0.887308 0.864125 0.840983 0.817885 0.794835 0.771834 0.748886 0.725991 0.703153 0.680372 0.657650 0.634988 0.612386 0.589845 0.567365 0.544946 0.522587 0.500289 0.478050 0.455869 0.433746 0.411678 0.389665 0.367704 0.345794 0.323933 0.302117 0.280346 0.258616 0.236924 0.215268 0.193645 0.172052 0.150486 0.128944 0.107422 0.085917 0.064425 0.042945 0.021471 0.000000 
0.000000 0.025972 0.051947 0.077930 0.103924 0.129932 0.155959 0.182007 0.208081 0.234183 0.260317 0.286486 0.312693 0.338941 0.365232 0.391569 0.417955 0.444391 0.470881 0.497425 0.524025 0.550683 0.577399 0.604175 0.631012 0.657909 0.684867 0.711885 0.738964 0.766103 0.793299 0.820553 0.847863 0.875226 0.902640 0.930103 0.957611 0.985162 1.012751 1.040376 1.068030 1.095711 1.123412 1.151130 1.178857 1.206588 1.234317 1.262038 1.289742 1.317424 1.345076 1.372690 1.400257 1.427770 1.455221 1.482599 1.509897 1.537105 1.564213 1.591213 1.618093 1.644845 1.671458 1.697921 1.724225 1.750360 1.776313 1.802076 1.827637 1.852986 1.878112 1.903005 1.927654 1.952048 1.976177 2.000031 2.023598 2.046870 2.069836 2.092486 2.114810 2.136799 2.158443 2.179733 2.200660 2.221215 2.241390 2.261175 2.280563 2.299546 2.318116 2.336266 2.353989 2.371277 2.388124 2.404523 2.420468 2.435954 2.450974 2.465523 2.479597 2.493189 2.506296 2.518912 2.531035 2.542659 2.553781 2.564397 2.574505 2.584101 2.593182 2.601745 2.609789 2.617310 2.624306 2.630776 2.636719 2.642131 2.647012 2.651361 2.655176 2.658457 2.661202 2.663411 2.665084 2.666220 2.666818 2.666880 2.666404 2.665392 2.663842 2.661757 2.659136 2.655980 2.652290 2.648067 2.643313 2.638028 2.632214 2.625874 2.619008 2.611619 2.603709 2.595280 2.586336 2.576878 2.566910 2.556434 2.545456 2.533977 2.522002 2.509535 2.496580 2.483142 2.469226 2.454836 2.439977 2.424657 2.408879 2.392650 2.375978 2.358867 2.341324 2.323358 2.304975 2.286183 2.266989 2.247402 2.227430 2.207082 2.186365 2.165290 2.143865 2.122100 2.100004 2.077587 2.054859 2.031830 2.008510 1.984909 1.961038 1.936908 1.912528 1.887911 1.863065 1.838003 1.812734 1.787270 1.761622 1.735799 1.709813 1.683674 1.657393 1.630979 1.604444 1.577798 1.551049 1.524209 1.497286 1.470290 1.443230 1.416116 1.388955 1.361756 1.334527 1.307277 1.280013 1.252741 1.225470 1.198206 1.170955 1.143723 1.116517 1.089340 1.062200 1.035099 1.008043 0.981036 0.954082 0.927183 0.900343 0.873564 0.846850 0.820201 0.793621 0.767109 0.740668 0.714298 0.688000 0.661773 0.635618 0.609534 0.583521 0.557578 0.531704 0.505897 0.480155 0.454477 0.428861 0.403305 0.377805 0.352360 0.326966 0.301621 0.276321 0.251063 0.225844 0.200660 0.175508 0.150383 0.125282 0.100202 0.075137 0.050085 0.025040 0.000000 
0.000000 0.029671 0.059347 0.089031 0.118728 0.148442 0.178177 0.207937 0.237726 0.267548 0.297407 0.327305 0.357248 0.387237 0.417277 0.447370 0.477519 0.507727 0.537995 0.568326 0.598723 0.629185 0.659716 0.690315 0.720985 0.751724 0.782534 0.813413 0.844363 0.875381 0.906467 0.937619 0.968836 1.000114 1.031452 1.062847 1.094294 1.125791 1.157333 1.188916 1.220534 1.252184 1.283858 1.315550 1.347255 1.378966 1.410675 1.442375 1.474058 1.505716 1.537340 1.568922 1.600451 1.631919 1.663316 1.694631 1.725855 1.756977 1.787985 1.818870 1.849619 1.880221 1.910664 1.940938 1.971029 2.000927 2.030618 2.060092 2.089335 2.118335 2.147081 2.175560 2.203760 2.231669 2.259274 2.286565 2.313529 2.340154 2.366429 2.392342 2.417883 2.443040 2.467803 2.492160 2.516102 2.539618 2.562698 2.585333 2.607514 2.629231 2.650475 2.671238 2.691512 2.711289 2.730561 2.749321 2.767561 2.785275 2.802456 2.819099 2.835197 2.850745 2.865736 2.880167 2.894033 2.907328 2.920049 2.932192 2.943753 2.954728 2.965113 2.974907 2.984106 2.992708 3.000710 3.008109 3.014905 3.021095 3.026677 3.031650 3.036013 3.039764 3.042904 3.045430 3.047343 3.048642 3.049326 3.049397 3.048852 3.047694 3.045922 3.043537 3.040539 3.036930 3.032710 3.027880 3.022443 3.016399 3.009750 3.002498 2.994645 2.986194 2.977147 2.967507 2.957277 2.946459 2.935058 2.923077 2.910519 2.897390 2.883692 2.869432 2.854613 2.839242 2.823323 2.806862 2.789866 2.772340 2.754291 2.735726 2.716652 2.697078 2.677009 2.656456 2.635425 2.613926 2.591967 2.569558 2.546709 2.523428 2.499727 2.475615 2.451102 2.426201 2.400920 2.375273 2.349269 2.322921 2.296240 2.269239 2.241928 2.214320 2.186427 2.158262 2.129837 2.101164 2.072255 2.043123 2.013779 1.984237 1.954509 1.924606 1.894541 1.864325 1.833971 1.803489 1.772892 1.742190 1.711394 1.680516 1.649565 1.618552 1.587487 1.556379 1.525238 1.494074 1.462893 1.431706 1.400520 1.369343 1.338182 1.307043 1.275935 1.244861 1.213830 1.182845 1.151913 1.121037 1.090222 1.059472 1.028789 0.998179 0.967642 0.937182 0.906800 0.876498 0.846277 0.816138 0.786082 0.756109 0.726219 0.696410 0.666684 0.637038 0.607471 0.577982 0.548568 0.519228 0.489959 0.460758 0.431624 0.402551 0.373538 0.344581 0.315676 0.286820 0.258008 0.229237 0.200502 0.171798 0.143123 0.114470 0.085836 0.057217 0.028606 0.000000 
0.000000 0.033367 0.066739 0.100120 0.133516 0.166931 0.200370 0.233838 0.267338 0.300876 0.334456 0.368081 0.401756 0.435484 0.469270 0.503115 0.537025 0.571001 0.605046 0.639163 0.673354 0.707620 0.741964 0.776386 0.810888 0.845469 0.880130 0.914872 0.949692 0.984592 1.019568 1.054621 1.089746 1.124943 1.160208 1.195537 1.230928 1.266375 1.301874 1.337421 1.373008 1.408632 1.444284 1.479959 1.515649 1.551346 1.587043 1.622730 1.658400 1.694042 1.729647 1.765206 1.800706 1.836139 1.871493 1.906755 1.941916 1.976962 2.011881 2.046662 2.081291 2.115755 2.150041 2.184136 2.218027 2.251700 2.285142 2.318338 2.351275 2.383939 2.416317 2.448394 2.480157 2.511593 2.542687 2.573426 2.603797 2.633787 2.663383 2.692571 2.721339 2.749675 2.777567 2.805002 2.831968 2.858455 2.884451 2.909946 2.934928 2.959387 2.983315 3.006700 3.029533 3.051806 3.073511 3.094638 3.115180 3.135129 3.154478 3.173220 3.191348 3.208856 3.225738 3.241988 3.257601 3.272572 3.286896 3.300569 3.313586 3.325943 3.337637 3.348664 3.359022 3.368706 3.377715 3.386046 3.393697 3.400666 3.406950 3.412549 3.417461 3.421685 3.425219 3.428063 3.430216 3.431678 3.432449 3.432528 3.431915 3.430610 3.428615 3.425930 3.422554 3.418490 3.413739 3.408301 3.402179 3.395374 3.387888 3.379723 3.370881 3.361366 3.351179 3.340325 3.328805 3.316625 3.303787 3.290295 3.276155 3.261370 3.245946 3.229887 3.213200 3.195889 3.177962 3.159424 3.140283 3.120545 3.100218 3.079310 3.057828 3.035782 3.013179 2.990030 2.966343 2.942128 2.917395 2.892155 2.866418 2.840196 2.813499 2.786340 2.758729 2.730680 2.702204 2.673315 2.644024 2.614346 2.584292 2.553877 2.523114 2.492017 2.460599 2.428874 2.396857 2.364560 2.331999 2.299186 2.266136 2.232863 2.199380 2.165701 2.131840 2.097810 2.063625 2.029297 1.994839 1.960264 1.925585 1.890814 1.855961 1.821040 1.786061 1.751036 1.715974 1.680885 1.645781 1.610670 1.575561 1.540464 1.505385 1.470334 1.435317 1.400341 1.365413 1.330540 1.295726 1.260977 1.226297 1.191692 1.157165 1.122719 1.088358 1.054084 1.019899 0.985805 0.951804 0.917896 0.884082 0.850362 0.816737 0.783205 0.749766 0.716418 0.683161 0.649991 0.616907 0.583907 0.550988 0.518146 0.485379 0.452683 0.420055 0.387489 0.354983 0.322532 0.290132 0.257777 0.225463 0.193186 0.160940 0.128721 0.096522 0.064339 0.032167 0.000000 
